user_id,goodreads_book_id
35153,561456
23383,459064
13016,310272
11818,23807
1601,13526165
50896,13496
3820,12007
8199,10572
46742,22416
9716,99107
39669,556602
26054,372638
18450,2731276
5807,47281
10256,37470
26992,80568
605,2657
13992,2202049
34418,5306
15762,261243
35145,3876
23528,23686
17946,6614960
42847,17802747
16081,9583508
42865,13096848
40583,30314465
22729,5358
28162,13496
50342,10664113
10076,175516
605,5826
9467,1923820
6994,16992
19632,334123
49298,2767052
28220,42389
1946,5043
2273,17661831
12623,3985
12520,5470
39118,1255781
18390,7069
25163,13335037
50973,256683
22611,4687
7631,4687
3161,11588
13247,12872236
26083,3876
50881,25337081
372,6288
20730,64222
15251,138269
9612,23919
709,568645
46742,148337
16177,91201
24216,37380
8214,9918083
12093,3591262
47480,29044
19380,673657
5437,11710373
6114,4214
52997,25781157
17739,24213
39397,23577
39560,233649
33185,41865
943,315425
46519,2657
5070,8366402
16904,51738
5582,53639
31921,68483
34998,10644930
21745,6411961
30879,16790
5695,15790842
49611,7824322
48788,44688
3097,865
5382,19063
45116,34506
43852,42369
6360,17262100
46924,18135
39191,23848559
19283,15745753
3255,59219
40948,5310515
1536,7677
9710,77767
24258,8008928
6852,33724
9355,12957
16562,106
51246,16101128
53186,24876258
44495,5886881
10001,902
2710,15195
37782,350
14873,49436
673,16527
7630,2794
41468,5297
1458,7677
34607,10967
31973,16134782
3263,378
7969,6
26961,191139
15476,21796
6742,6442769
27936,5454
42112,6686092
44595,943402
34227,1087204
13741,6
15121,10210
15169,2767052
50286,310259
19393,234225
29198,7315573
34838,22290
49341,25460
7492,18007564
1113,243685
32972,19063
6305,4989
47691,4374400
19978,15823480
45899,334123
6884,15507958
5204,4406
24102,4671
16842,1838166
42315,12127810
19862,17332218
19468,1618
8805,2696
45116,194373
37791,15985373
44421,136251
9731,3
20567,2623
24052,77378
49272,2429135
12783,7082
28978,13335037
361,91244
20678,11366
11854,3
38768,5632446
36762,10664113
15169,113934
24129,30919
45239,1852
18677,52036
1197,968
43417,7864437
1206,9595
9024,7126
39907,11870085
19867,9375
31284,3475161
8004,662
43953,8248
52894,29501
44238,114954
15230,7668
40048,13335037
9201,15823480
7512,7745
24344,3431
27883,2839
8575,85957
2331,7069
44866,100915
41688,16068905
3206,10996342
45179,18293427
37086,71252
15377,23128304
24102,48855
36611,252577
19755,11
53276,10507293
3227,12497
20380,24178
11927,231
31283,227463
45899,2173611
50593,55401
45126,5107
7512,33600
21784,1885
5877,394535
3984,3228917
9973,3
24434,14469
35274,8852
20067,15745753
15658,13239822
38506,703292
26505,8471815
11814,6718608
6213,428042
36045,300044
34509,77163
32687,12067
34983,31072
9672,157993
11401,45032
37286,6482837
3234,10865206
40989,285212
10907,10210
2591,13
46472,625094
6500,12216302
9692,9593911
51407,2657
13994,91953
131,62446
39029,22875451
41802,6465707
33779,12985
41084,12296
11285,49436
23683,38709
31117,316445
9057,11366
48632,1656001
5334,7445
52813,24770
15752,7600924
39391,172327
40501,968
45588,386372
17643,13496
45099,2493
46102,5310515
26690,57854
24968,6578507
12357,127455
2639,10956
22774,41913
27975,14050
35728,29340182
3182,1908456
38932,1215032
43108,2120932
41616,18512
34147,37470
47476,32767
20818,61181
51420,3754016
32554,5470
40810,1617
11684,5470
21028,967494
46242,6310
4934,2967752
15435,18090147
5582,77013
20675,824204
11227,7445
28531,5759
29754,123933
8905,13023
17405,10032672
4569,2956
6355,6402364
39927,7624
30719,2122
23684,3579
44238,113436
47721,12449167
25743,310612
18289,4671
3574,355697
44615,9917945
5904,11529868
14968,18966806
34315,9814682
26203,18143977
12984,14935
12900,40102
34322,10965
4391,4667024
10105,140671
11714,114954
4672,16141924
19976,2865
49272,9593911
46766,13104080
26797,10592
9476,97898
16181,26247008
18620,22917
36093,29056083
22522,10210
21786,35982
40346,15241
1515,4701
19868,34527
29516,10776592
36274,6690798
51605,561909
2135,3407877
41387,1202
50582,11588
27396,489972
38420,2956
36547,7600924
12574,1779929
4893,11486
7563,332613
49108,70401
39477,4214
52427,7677
9588,439288
42980,10507293
8835,18342
36302,8667848
949,9303
42507,2932
2743,77767
20309,113946
29404,13615414
27092,10757806
53409,40102
38450,530793
26265,100915
34463,5166
18968,229123
14003,15196
16291,39795
3308,92143
9206,5297
12342,50618
9303,110391
9612,5107
30132,3153910
34811,77203
49103,347656
25338,452306
11375,8517008
15497,31426
50464,11468377
46914,6909544
37602,4929
25206,137791
28788,22501028
11959,2802316
43050,4381
1645,9712
11230,16902
14722,8664353
27872,6148028
8231,138397
12851,690926
2082,12262741
31999,149302
36121,8357992
5713,93768
6448,743599
10626,3109
36819,43070
14003,21787
24033,13
7933,44559
17523,5470
16391,6892870
33411,10964
12783,7624
31778,592657
9722,3431
30785,297792
19487,24178
6221,4099
28796,485894
53332,24583
24201,77773
32490,100915
35315,10374
44395,7144
36597,1
46872,16160797
7226,2728527
14258,4374400
12612,22206
32611,11486
50763,7260188
52300,607639
4314,10920
44683,351559
6925,95431
36259,10429092
27171,11857408
37570,3238153
1733,11870085
45656,191139
40110,77727
18291,77013
31010,6604209
1237,7315573
13464,1268348
23528,77281
37151,1232
42135,12578077
7495,17125
6263,29641
7908,157993
32084,3052106
9253,20758175
2841,30068
432,12262741
9011,359770
7013,905382
33102,4406
3661,130580
47595,18114068
19292,89716
11281,11422
20265,139253
35253,73064
42093,8127
450,1934
5505,46170
9654,37442
13879,10441
19073,7069
53204,46349
21053,7354
35462,10194514
15146,5107
25925,10917
18208,17834834
25453,256566
6508,16160797
40986,13572249
28798,3432478
22324,12505
44135,10441
44446,8909
12982,110494
21078,2767052
8407,54479
49209,11
1229,3636
48252,28676
10907,11
22477,64862
22106,10766509
3255,62446
24500,15997
47040,13538992
1627,11691
14022,13521299
16159,10210
22974,1625
32435,10964
38315,356321
30010,228630
50354,2133827
15396,10775
10416,24178
45656,19321
21002,40493
31549,30264
3062,25852870
50952,3675828
6255,4136
12673,15717943
45895,6514
8607,4989
8095,3431
49983,6867
30540,1617
44291,33609
25257,6
36372,9464733
16882,481749
5876,18143977
12803,49552
49308,7640261
10919,18512
12574,3388
47106,470495
51655,2657
19108,168642
8758,31122
25351,239810
1862,41424
38067,3
38506,191139
426,7912007
37527,11500217
48852,62291
4358,159964
34120,232109
27551,460635
36398,28250
10288,20170404
21154,13516846
13764,24128
40368,9284655
20107,19302
24460,23772
40583,382450
13575,3869
13879,7354
51062,25574782
8570,251688
9737,13335037
8607,1
34678,62291
23135,348225
13745,2657
35243,61329
4280,9791
35,16527
491,233093
43065,5890
46924,9897164
20914,7784
12474,77203
13132,336245
26869,13262783
23946,18293427
32971,2429135
45788,1885
40585,42389
22219,3
13189,10032672
37631,1885
14273,81959
8146,136782
13954,12898
5267,91248
18890,22034
23927,86856
16587,13496
26210,14743
15638,43545
42798,10967
47671,1885
21076,33313
6889,50937
17501,1914973
36481,22328
2553,2213661
7806,13
13298,5148
17690,7445
491,21787
9588,10210
3323,13438524
22219,2442
7408,353342
45837,170171
14192,22917
12224,6643090
12999,10664113
11350,24113
12833,5107
16455,15753740
32354,5
38080,9712
28416,24178
11110,39988
8764,5043
44615,18705209
17883,242006
37074,2802316
50593,34517
11281,6148028
13777,21787
15752,119324
42232,18693716
6132,15881
1164,841628
52036,24812
13848,285092
34681,50398
15362,200572
23615,337113
9415,9464733
6567,6185
13253,49041
52187,18130
32135,4667024
5267,8695
6337,7747064
15863,14995
29193,475339
36852,1622
43242,13658
19948,420297
1212,21787
7367,136251
24243,3227063
12334,10988
12455,147732
7918,5148
22532,385228
33638,15638
6375,65641
19005,10583
23683,138397
25099,12873
17293,1540
14930,20342617
25572,11
19388,801178
22117,23919
8510,114345
25977,12127810
10990,48855
911,12232938
27975,31493
2381,7144
48852,136251
10940,9969571
27337,2156
42410,1885
51885,8909152
9278,1729146
26076,38210
42083,15793231
8241,4989
6914,14290364
11401,7797874
28218,104189
12982,2120932
41814,1898
22595,10441
9303,28678119
21637,968
25732,4671
45091,4588
8471,522471
4200,1618
53409,31122
33840,29254
10546,20819685
32570,10920
8146,43545
286,15676
2498,24861
28311,140091
8046,43805
25027,3492020
3977,5204
22324,5211
43947,1215032
19213,2187
9612,11166889
13165,47624
45179,28881
23632,5805
41776,22034
31106,66559
7806,133664
8835,10073
27936,82434
35728,19486412
50480,452235
51607,20263040
25606,8852
31634,21671
25938,91248
31056,24128
6433,37470
11020,12677913
15583,41804
47233,298663
32240,19312
17404,4395
5828,16130291
50464,168668
31106,7933292
45318,2767052
26239,10176
39854,19486412
48282,130440
27759,402093
1309,1421046
21599,13335037
4652,552987
35556,32234
45239,6696602
32746,13517455
4567,6969
29882,13359067
21333,17802724
6983,38447
30578,5826
15307,10818853
30970,34
8027,4671
39423,11
3009,8356487
9681,68210
4621,14891
24689,1
25351,1617
10041,21324
2516,113436
14136,4406
9789,3412
46937,315578
32180,45107
12334,3
21707,7933437
37899,11566
17010,38709
50740,394469
49635,12951824
43691,18116
15188,157993
38903,7540092
53263,261240
26276,45020
39720,890
11199,19063
21268,1110
12162,119322
43139,18512
18505,11486
40360,2657
44408,7244
52036,153747
33387,10305247
47718,105992
49941,13496
17922,17667452
12404,9118135
43276,7315573
28095,45978
22874,13035050
10985,264
17742,11870085
9156,99296
19616,137791
42980,14935
48605,28921
45968,18693763
36137,46677
33312,10964
44893,17961
7811,8967
18537,21328
25244,27252
51307,11
2705,12658
8959,10628
50205,1025039
6776,89369
24183,7171637
47024,8664353
31305,43615
11652,32424
52079,187181
16406,82436
11350,6259
19493,30119
38555,8073
5857,10964
6156,792161
15676,34053
34147,12326627
35575,13145
27337,20698530
45475,41865
1644,18525
32490,32499
35024,15096
14119,13023
24019,43641
44451,3090282
28336,4934
16177,391729
50216,4667024
10513,587582
21268,2195464
48906,13152
13215,5907
15173,18122
39834,4800764
33717,45032
14588,19068
409,13453029
8760,56594
17679,8442457
4004,252577
8539,2082136
10558,898885
45895,43070
36249,194373
49485,13023
18930,21853621
48886,1335184
52214,6080337
48047,30659
53354,6463967
7319,2657
2553,12127810
13432,5470
50786,32071
45007,15717943
35669,42547
31778,7613
9940,23164983
14890,34
36894,3
9451,1869
51250,23395680
42798,6
6714,16527
31405,1713426
8798,4473
2213,68488
15598,125925
8231,179174
30845,136251
13215,18512
29942,186074
12514,17558817
14650,905382
20074,2113260
17057,7046495
25735,656
51761,7967
40105,9833
15276,607639
27183,9717
2337,6185
12668,475339
18325,30120
47028,16130549
43808,18135
35166,229432
23430,5061675
14060,16151178
52234,99300
37001,11084145
2461,1381
8382,40493
1212,13521
21599,34504
10957,117833
25257,5191
30346,7171637
5044,17690
50311,1
6260,4979
49983,16071764
20948,9646
11233,179780
4240,47281
8980,7144
1326,18521
2063,2767052
24968,1953
38564,70535
11807,439288
44945,28186
8855,23512999
46203,48037
1254,3985
11622,8908
35015,23955
13674,5907
28992,5060378
11593,62446
47056,12936
10621,2767052
14487,31456
15305,313605
53407,41865
42270,375013
17251,30120
32354,386372
1601,6617928
6714,6050678
36668,5470
6281,2623
25453,10799
8001,24178
51420,887877
40291,8619814
31015,13662
41514,22055262
6303,12349
31459,249747
75,1
14357,633270
14505,30259
51432,361459
2936,114144
51307,5326
12394,476543
943,5166
8764,4667024
16081,11138
27341,176839
9984,5203
7404,10569
28716,6185
15339,28449257
18658,21569527
16806,15197
30536,6534
5972,30119
35070,13497818
32604,960
44336,15881
4314,930
35475,137791
31996,18545
7268,10588
48991,22055262
39530,18580
36793,18007564
11246,930
52012,348225
1657,18869970
51202,365006
23927,93371
26828,438492
23185,19063
28612,320
20737,197084
9057,100924
35848,22632
2639,4406
46347,2260637
47671,37470
11274,2
27493,10669
17043,5107
24622,5139
15466,4381
43417,14995
10662,5217282
35077,5349
4901,43933
31373,15728921
17066,348564
51250,26252859
7816,334643
47411,759611
29303,3950967
439,14050
9656,227265
40728,11486
8004,3412
3705,30119
4753,14935
9263,187811
13742,26247008
36856,687215
39139,7445
5580,206682
14746,11870085
12203,8908
48414,11507
22623,19103097
2107,2657
39115,220969
43146,5755
18069,86172
22654,8379374
33568,9375
10023,706
40118,11
30180,1617
7069,37442
25132,19543
1350,23754
26096,6
27411,119322
15788,5287473
1303,9969571
3170,11870085
374,4122
20423,7415016
15240,4588
51341,5470
9527,28186
29361,6867
12466,3836
34555,80660
16048,34
10907,77767
4750,7243142
23419,201138
15506,11
25285,38709
5638,4667024
12733,40158
38743,5297
66,192510
38286,8921
52032,8852
2288,10799
25886,10762697
43863,12898
21131,9378297
19708,6527740
36831,13837
28978,19543
39998,12232938
21986,16527
11706,4989
8266,1656001
25891,10507293
3174,119322
33620,18989
4552,34080
1604,785454
33147,22453035
43231,12873
40776,4395
12361,11337
26777,310612
46778,29044
46974,12262741
53407,3473
37977,92308
7023,6288
25453,9010
37782,77013
28607,6310
19731,44186
51498,2967752
1608,7062
7212,3
2296,17529
37896,4381
51606,6587387
41416,1
47968,231804
47545,4502507
47705,968
24752,18143977
19036,9969571
32435,3777732
5393,4407
45532,305234
50314,25346
47134,49750
12404,5107
8212,327847
47955,7613
22219,2156
11885,3087
17665,4671
33682,2187
13925,1381
17405,3393124
4227,898885
9761,127455
29193,10917
8001,77013
173,19501
27279,68783
22937,24612118
751,18405
3233,157076
34189,5129
29524,8490112
8395,7445
30953,498641
23141,18293427
53002,34
673,8127
33176,29056083
26844,7624
16327,156538
30914,13547180
25604,11590
42068,30119
47728,5060378
12285,18143977
18435,17234658
14138,8852
13239,18131
32687,9712
9247,28220985
21333,21094993
19522,4865
10056,30919
42897,18166936
14943,9777
13084,5060378
24855,6148028
2572,20821284
27872,41899
28619,24770
19036,1845
39596,13497818
35,18131
53409,386187
28111,233093
25606,8909
2213,7126
29627,15159
14402,693208
9052,1
12174,6463967
34677,52036
21303,17214
18537,2122
1775,15745753
44574,1371
18788,136782
28095,2248573
46775,18143977
16562,53764
46974,43641
13093,77767
18788,10025305
41616,1420
13950,6280118
11706,1
29561,13572249
19301,334286
18599,92364
45712,15645
9509,17250
40550,31338
20141,23772
2304,13872
1820,5168
15935,18405
8368,355190
13837,862041
31283,5797
31373,173526
34051,21965107
1583,23807
18625,18335634
47772,7082
40621,1582996
37284,7670
15200,15638
7978,272315
3736,32234
28025,8709527
35077,32542
25470,8204005
20626,48758
1583,28921
36277,5470
41888,6294
9797,76527
40961,13335037
9052,10799
13925,43763
75,15783514
11748,8680
33015,22609317
2314,438492
12224,2153405
14246,80674
9120,2
499,8732
27827,65605
34592,10412
16835,5936
37394,2728527
9206,7613
40843,11762
50562,11573
40583,10644930
38067,4395
42996,3888
33449,11468377
2493,2657
42433,12749
12381,7763
12748,32261
36115,5941033
51407,7244
3817,375802
44519,332613
43863,285092
41399,2767052
34579,854757
47239,2657
7512,6708
37395,19793
13334,7719355
29318,78418
26464,10194514
16087,7442
31478,83346
18897,154424
32570,10956
11274,4986
52816,38447
37953,119324
6202,5357
20074,15860
11774,830
24535,12232938
22477,561456
9761,485894
15642,7937843
1237,175675
30884,191139
12085,127459
48148,1898
22776,11
12476,91477
18856,2429135
8760,6319
2128,16142053
19487,5907
20398,136251
52231,15842441
3097,4989
3726,6288
3179,168642
18798,10975
13848,15638
20040,18712886
34079,33917
13207,66559
18512,6752378
39391,3950967
51250,16150831
48731,7613
20076,149267
10374,32234
45138,15861491
34325,233818
31588,30262
4238,21686
44777,43369
28366,334818
34627,1371
11113,9969571
8750,33926
180,136251
41965,23545800
3793,1885
45595,30120
17833,298567
8650,505304
51005,24213
8095,7126
1234,78433
37953,37470
41399,345627
6367,19063
45494,18266
34173,5107
13219,1295
10656,5043
24499,13335037
23850,100915
1695,23807
14585,9736930
39530,13890
9468,6295
19292,89763
39831,99218
7677,7244
424,10032672
2466,4214
47480,20910157
2381,33
7385,3367956
37503,1617
14133,15819028
9120,5139
11950,18405
6370,2696
15849,16479439
51414,20821111
11478,2657
12618,157993
35475,16071764
23376,12467
23752,136251
12236,6080420
12740,5470
26332,7190
42263,643962
19533,17167572
33741,10507293
46347,23717678
9830,43758
10114,3556419
16163,18135
19892,13023
38760,9520360
15638,32145
6509,4981
11718,25899336
34363,920649
18339,455373
29393,2657
7152,136251
2626,19543
25934,3636
9451,3
8634,2802316
6195,3
20309,2807199
42261,111332
8577,5826
39300,6
15494,99383
43720,137791
8529,13830
8266,77767
7268,10975
19251,3109
5928,1381
15590,1301
53332,4667024
26337,1617
10256,4667024
48252,5129
27542,6323821
17324,18143977
29689,130580
21801,51070
387,865
2722,3590
50023,785454
3543,89884
36045,90475
21333,20890479
37733,77505
39466,960
8468,10884
37973,3876
38284,14891
10469,9416
8227,1241
11313,1869
25285,149267
37040,968
5217,49041
28796,13023
50742,25772000
7367,6948436
1961,6366437
8465,6948436
27466,17212231
19128,13335037
9767,4981
10018,14891
28865,137791
46056,6746018
8272,11486
5917,439288
3795,12557
13165,32432
12023,6148028
15798,13056159
18503,29209
50855,196764
1403,1885
4803,61535
4295,1617
3984,6294
6266,428263
46766,1582996
20119,17167084
32129,7745
12198,123933
20243,1202
29562,42898
15762,30289
807,43641
9767,2956
10016,11127
15258,4671
37777,2657
38355,15241
35129,599090
14588,7332753
10225,1885
12533,38180
2983,5093
12423,6411961
4474,2731276
22937,17802724
23135,18428067
50817,30119
1208,1305
23584,12262741
30845,59960
14551,11588
14119,85459
8798,30119
1904,18423
18262,10589
47239,46170
1318,52036
23935,77203
2135,2657
17944,30005
8743,4671
16082,37442
33160,775597
15567,5204
25957,22557272
13239,6185
49827,6584134
35290,6777616
41789,765148
39159,17345258
32023,144974
6255,12557
4315,47780
27810,18143977
